t,x1,y1,z1,x2,y2,z2,x3,y3,z3
7.82,-0.10613397636581356,0.022766376760576412,0.003794396126763103,1.0133463272578933,0.1302447587190705,0.02170745978651234,-0.9072123508920765,-0.15301113547964604,-0.025501855913274304
7.825,-0.10748587451164625,0.02267446051171895,0.003779076751953525,1.0124025809334731,0.13314424801160937,0.022190708001935486,-0.9049167064218236,-0.15581870852332744,-0.025969784753887868
7.83,-0.10885459692924371,0.022576319526628103,0.00376271992110505,1.0114326268233864,0.13604081001896592,0.022673468336494914,-0.9025780298941395,-0.15861712954559315,-0.026436188257598817
7.835,-0.11024040657991668,0.022471787182606347,0.0037452978637680903,1.0104364817413596,0.13893437269618938,0.023155728782698826,-0.9001960751614397,-0.16140615987879486,-0.026901026646465768
7.84,-0.11164357231057716,0.022360691839513343,0.00372678197325259,1.0094141622383592,0.14182486391963192,0.023637477319939253,-0.8977705899277788,-0.1641855557591444,-0.02736425929319069
7.845,-0.1130643690330422,0.0222428566490719,0.003707142774845682,1.0083656846095055,0.1447122114804713,0.02411870191341249,-0.8953013155764601,-0.1669550681295424,-0.027825844688257016
7.8500000000000005,-0.11450307791121195,0.022118099354072936,0.003686349892345855,1.007291064901079,0.14759634307819183,0.02459939051303258,-0.8927879869898637,-0.16971444243226397,-0.028285740405377277
7.855,-0.11595998655636938,0.021986232077055728,0.003664372012842986,1.0061903189176062,0.15047718631402587,0.025079531052338254,-0.8902303323612337,-0.17246341839108079,-0.02874390306518008
7.86,-0.11743538923085543,0.02184706109803904,0.003641176849673538,1.0050634622290167,0.15335466868437073,0.025559111447395734,-0.8876280729981582,-0.17520172978240897,-0.02920028829706811
7.865,-0.11892958706036365,0.021700386620879804,0.0036167311034803317,1.0039105101778556,0.15622871757417606,0.026038119595696622,-0.8849809231174889,-0.17792910419505503,-0.02965485069917579
7.87,-0.12044288825510754,0.02154600252783493,0.0035910004213061857,1.0027314778865468,0.1590992602503158,0.026516543375053245,-0.8822885896314362,-0.18064526277814988,-0.030107543796358265
7.875,-0.12197560834010897,0.02138369612190255,0.003563949353650789,1.0015263802646903,0.1619662238549478,0.026994370642491917,-0.8795507719245782,-0.18334991997684952,-0.030558319996141538
7.88,-0.12352807039485675,0.02121324785651869,0.0035355413094201446,1.000295232016385,0.16482953539886783,0.02747158923314525,-0.876767161621525,-0.18604278325538565,-0.03100713054256423
7.885,-0.12510060530258538,0.02103443105218541,0.0035057385086979306,0.9990380476475653,0.16768912175486356,0.02794818695914454,-0.8739374423449768,-0.18872355280704806,-0.0314539254678413
7.890000000000001,-0.12669355200942328,0.020847011599606526,0.003474501933268116,0.9977548414733416,0.17054490965107605,0.028424151608513283,-0.8710612894639151,-0.19139192125068166,-0.03189865354178023
7.8950000000000005,-0.12830725779365865,0.020650747648907074,0.003441791274818207,0.9964456276253311,0.1733968256643709,0.028899470944062425,-0.8681383698316693,-0.19404757331327704,-0.032341262218879466
7.9,-0.12994207854537623,0.02044538928451217,0.0034075648807523886,0.9951104200589694,0.17624479621373357,0.029374132702289533,-0.8651683415135901,-0.1966901854982448,-0.03278169758304075
7.905,-0.13159837906058294,0.020230678179540818,0.0033717796965904968,0.993749232561017,0.17908874755350315,0.029848124592251134,-0.8621508535004309,-0.19931942573304304,-0.03321990428884046
7.91,-0.1332765333811072,0.020006347184622988,0.003334391197437524,0.9923620787590016,0.18192860576504813,0.030321434294175293,-0.8590855453778913,-0.20193495294967018,-0.03365582549161165
7.915,-0.13497692509437878,0.019772119975051575,0.0032953533291756217,0.9909489721274622,0.18476429675100367,0.030794049458501224,-0.8559720470330803,-0.20453641672605433,-0.03408940278767567
7.92,-0.13669994767524812,0.019527710634148363,0.0032546184390250857,0.9895099259958495,0.18759574622813402,0.03126595770468961,-0.8528099783205982,-0.20712345686228145,-0.03452057614371352
7.925,-0.13844600484266067,0.01927282321760824,0.0032121372029350645,0.9880449535564825,0.19042287972013694,0.031737146620023436,-0.8495989487138187,-0.20969570293774425,-0.03494928382295732
7.930000000000001,-0.14021551093025886,0.01900715129685686,0.0031678585494765003,0.9865540678724121,0.19324562255049965,0.03220760375841722,-0.8463385569421501,-0.2122527738473556,-0.035375462307892534
7.9350000000000005,-0.14200889127586852,0.018730377473564434,0.0031217295789277627,0.9850372818854108,0.19606389983521602,0.032677316639203285,-0.8430283906095393,-0.21479427730877956,-0.03579904621812986
7.94,-0.14382658263063525,0.018442172863908087,0.003073695477318371,0.9834946084240619,0.1988776364753837,0.0331462727458979,-0.8396680257934236,-0.2173198093392909,-0.03621996822321508
7.945,-0.14566903358856423,0.018142196551176642,0.003023699425196463,0.9819260602119243,0.20168675714968104,0.03361445952494746,-0.836257026623357,-0.21982895370085678,-0.036638158950142725
7.95,-0.1475367050372289,0.01783009500531032,0.0029716825008854085,0.9803316498757494,0.20449118630674226,0.034081864384457664,-0.8327949448385173,-0.22232128131205167,-0.03705354688534187
7.955,-0.14943007063040709,0.017505501467968566,0.0029175835779951154,0.978711389953723,0.20729084815743787,0.03454847469290693,-0.8292813193233128,-0.2247963496254055,-0.03746605827090085
7.96,-0.1513496172834047,0.017168035301719106,0.002861339216953538,0.9770652929037084,0.21008566666707162,0.03501427777784589,-0.8257156756203006,-0.2272537019687898,-0.037875616994798224
7.965,-0.15329584569182822,0.01681730130194119,0.002802883550323885,0.9753933711114658,0.21287556554750417,0.035479260924584644,-0.8220975254196345,-0.2296928668494444,-0.038282144474907326
7.97,-0.1552692708745654,0.016452888970036144,0.002742148161673043,0.973695636898824,0.2156604682492141,0.03594341137486963,-0.8184263660242554,-0.23211335721924928,-0.03868555953654147
7.9750000000000005,-0.1572704227493691,0.01607437173111808,0.0026790619551866983,0.9719721025321206,0.21844029795302977,0.03640671632550558,-0.8147016797827484,-0.23451466968414691,-0.039085778280691076
7.98,-0.15929984676361897,0.015681306053737017,0.0026135510089565204,0.9702227802318144,0.2212149775607978,0.036869162926800245,-0.8109229334681923,-0.23689628361453385,-0.039482713935755566
7.985,-0.16135810451458024,0.015273230596886862,0.0025455384328148265,0.9684476821800811,0.22398442968751325,0.03733073828125283,-0.8070895776654978,-0.23925766028439918,-0.03987627671406645
7.99,-0.16344577442998998,0.014849665244446888,0.0024749442074081637,0.9666468205296401,0.22674857665227874,0.037791429442047074,-0.8032010460996472,-0.24159824189672469,-0.04026637364945403
7.995,-0.16556345247812532,0.014410110094119974,0.0024016850156870105,0.9648202074123279,0.22950734046930354,0.03825122341155121,-0.7992567549341995,-0.24391745056342262,-0.04065290842723702
8.0,-0.16771175291876728,0.013954044371828947,0.0023256740619718385,0.962967854947777,0.23226064283862433,0.03871010713977134,-0.7952561020290067,-0.2462146872104524,-0.04103578120174198
8.005,-0.1698913090985134,0.013480925264181489,0.002246820877363928,0.9610897752522067,0.23500840513651686,0.03916806752275343,-0.7911984661536902,-0.24848933040069746,-0.04141488840011615
8.01,-0.1721027742925212,0.012990186664560359,0.002165031110760406,0.9591859804472683,0.23775054840561513,0.03962509140093648,-0.787083206154744,-0.25074073507017464,-0.04179012251169568
8.015,-0.1743468225947741,0.012481237828393166,0.00208020630473254,0.9572564826688826,0.24048699334476792,0.04008116555746194,-0.7829096600741055,-0.2529682311731602,-0.04216137186219327
8.02,-0.17662414985893832,0.011953461933161477,0.001992243655527258,0.9553012940760253,0.2432176602986313,0.04053627671643917,-0.7786771442170838,-0.2551711222317919,-0.042528520371965216
8.025,-0.1789354746919163,0.011406214538700428,0.0019010357564504155,0.9533204268593849,0.24594246924704474,0.04099041154117474,-0.7743849521674655,-0.25734868378574427,-0.042891447297623946
8.03,-0.181281539502156,0.010838821943350615,0.0018064703238921123,0.9513138932498579,0.24866133979417906,0.04144355663236379,-0.7700323537476987,-0.25950016173752877,-0.0432500269562547
8.035,-0.18366311161507298,0.010250579402674903,0.001708429900446159,0.9492817055271859,0.2513741911571959,0.04189569852619993,-0.7656185939121098,-0.2616247705598699,-0.04360412842664488
8.040000000000001,-0.186080984492157,0.00964074911675213,0.001606791519459029,0.9472238760298763,0.25408094215345656,0.04234682369224338,-0.7611428915377163,-0.2637216912702078,-0.04395361521170119
8.045,-0.18853597897343224,0.009008558196108657,0.0015014263660184488,0.9451404171630134,0.2567815111889325,0.04279691853148937,-0.756604438189578,-0.26579006938504024,-0.0442983448975066
8.05,-0.1910289446255415,0.008353196386051597,0.001392199397675604,0.9430313414070184,0.2594758162453307,0.043245969374222405,-0.7520023967814737,-0.2678290126313814,-0.04463816877189679
8.055,-0.19356076116913098,0.0076738136310655625,0.0012789689385112632,0.9408966613261315,0.2621637748669052,0.043693962477818156,-0.7473359001569975,-0.26983758849796985,-0.044972931416328195
8.06,-0.19613234000227947,0.006969517417912843,0.0011615862363191418,0.9387363895769266,0.2648453041466387,0.044140884024440406,-0.7426040495746441,-0.27181482156455067,-0.04530247026075832
8.065,-0.19874462582710917,0.00623936987811527,0.001039894979686212,0.9365505389168083,0.2675203207117576,0.04458672011862689,-0.737805913089696,-0.273759690589872,-0.045626615098311875
8.07,-0.20139859838529173,0.005482384635067641,0.0009137307725116064,0.9343391222123382,0.27018874070864973,0.045031456784775575,-0.7329405238270433,-0.27567112534371646,-0.04594518755728595
8.075,-0.20409527430810392,0.004697523381048297,0.000782920563508382,0.9321021524472849,0.27285047978719307,0.0454750799645328,-0.728006878139178,-0.2775480031682405,-0.04625800052803995
8.08,-0.20683570908674712,0.0038836921693761834,0.0006472820282296954,0.9298396427302427,0.27550545308456537,0.04591757551409485,-0.7230039336434925,-0.27938914525394065,-0.04656485754232331
8.085,-0.20962099917054358,0.0030397373978964496,0.0005066228996497388,0.927551606301783,0.27815357520848405,0.046358929201414635,-0.7179306071312365,-0.28119331260637964,-0.046865552101063135
8.09,-0.21245228425020893,0.002164441250050527,0.00036074020834208384,0.9252380565427102,0.2807947602185077,0.04679912670308524,-0.7127857722924983,-0.28295920146855735,-0.04715986691142608
8.095,-0.21533074968085966,0.001256516802461298,0.0002094194670772108,0.9228990069810745,0.283428921607189,0.04723815360119879,-0.7075682573002119,-0.2846854384096494,-0.04744757306827476
8.1,-0.21825762906900445,0.00031460267124074374,5.2433778540450266e-05,0.9205344712985177,0.2860559722804854,0.04767599538008152,-0.7022768422295103,-0.28637057495172524,-0.04772842915862073
8.105,-0.22123420705865626,-0.0006627428931730789,-0.00011045714886185503,0.9181444633365539,0.288675824536891,0.048112637422815775,-0.6969102562778946,-0.288013081643717,-0.04800218027395268
8.11,-0.22426182232264524,-0.0016770485441122652,-0.0002795080906850538,0.9157289971025016,0.2912883900453354,0.04854806500755651,-0.6914671747798533,-0.2896113415012222,-0.048268556916870216
8.115,-0.22734187077962967,-0.0027299370942114346,-0.00045498951570158304,0.9132880867749815,0.29389357982177094,0.048982263303629106,-0.6859462159953489,-0.29116364272755857,-0.04852727378792628
8.120000000000001,-0.23047580905176795,-0.00382313353978929,-0.0006371889232978931,0.910821746708713,0.2964913042045054,0.04941521736741819,-0.680345937656942,-0.29266817066471523,-0.048778028444119055
8.125,-0.23366515817807426,-0.00495847390551186,-0.0008264123175849897,0.9083299914382977,0.29908147282839026,0.04984691213806566,-0.6746648332602205,-0.29412299892287747,-0.04902049982047943
8.13,-0.23691150760255353,-0.006137915006330929,-0.0010229858343881694,0.9058128356809187,0.30166399459775345,0.05027733243295953,-0.6689013280783621,-0.29552607959142163,-0.049254346598570115
8.135,-0.24021651950062764,-0.007363545655529937,-0.0012272576092546724,0.9032702943397003,0.30423877765628493,0.050706462942714775,-0.6630537748390696,-0.29687523200075405,-0.04947920533345885
8.14,-0.2435819334156487,-0.008637598951782599,-0.0014395998252967844,0.9007023825047475,0.3068057293562196,0.05113428822603722,-0.6571204490890958,-0.29816813040443607,-0.04969468840073918
8.145,-0.24700957125689524,-0.009962466058628184,-0.0016604110097710504,0.8981091154531547,0.3093647562254554,0.051560792704243186,-0.6510995441962566,-0.2994022901668263,-0.04990038169447088
8.15,-0.2505013426889562,-0.011340711757328953,-0.0018901186262211807,0.8954905086480202,0.3119157639322523,0.051985960655376,-0.6449891659590611,-0.3005750521749224,-0.05009584202915356
8.155,-0.25405925093242604,-0.012775092042439113,-0.0021291820070728756,0.8928465777360912,0.31445865724744365,0.05240977620790789,-0.6387873268036621,-0.3016835652050036,-0.05028059420083376
8.16,-0.257685399011303,-0.014268573967824045,-0.0023780956613036986,0.890177338543512,0.31699334000428425,0.05283222333404799,-0.632491939532206,-0.30272476603645926,-0.05045412767274303
8.165000000000001,-0.2613819964769262,-0.015824358014047753,-0.0026373930023409846,0.8874828070693225,0.31951971505586313,0.053253285842644466,-0.6261008105923933,-0.30369535704181444,-0.05061589284030222
8.17,-0.26515136661184996,-0.017445903890700547,-0.0029076506484497834,0.8847629994776981,0.3220376842285161,0.053672947371419956,-0.6196116328658451,-0.3045917803378146,-0.05076529672296891
8.175,-0.26899595415689964,-0.019136959807870085,-0.003189493301311373,0.8820179320870556,0.3245471482725139,0.054091191378752936,-0.613021977930153,-0.3054101884646429,-0.05090169807744029
8.18,-0.2729183335669461,-0.02090159604545602,-0.00348359934090903,0.8792476213564406,0.3270480068089835,0.054508001134831195,-0.6063292877894916,-0.30614641076352656,-0.05102440179392089
8.185,-0.2769212177632925,-0.022744243751113075,-0.003790707291851877,0.876452083868927,0.32954015827247146,0.05492335971207919,-0.5995308661056317,-0.30679591452135746,-0.05113265242022604
8.19,-0.28100746739214455,-0.024669739729834134,-0.004111623288305389,0.8736313363111591,0.3320234998492128,0.05533724997486941,-0.5926238689190115,-0.3073537601193777,-0.05122562668656275
8.195,-0.28518010053591686,-0.02668337834734121,-0.00444722972455657,0.8707853954485221,0.33449792741064444,0.055749654568441345,-0.5856052949126024,-0.30781454906330225,-0.051302424843883504
8.2,-0.2894423026846391,-0.028790972435502847,-0.004798495405916845,0.8679142780958998,0.33696333544084534,0.056160555906808164,-0.5784719754112578,-0.3081723630053415,-0.051362060500890046
8.205,-0.2937974369049962,-0.030998924426277753,-0.005166487404379332,0.865018001082368,0.3394196169584749,0.056569936159746426,-0.571220564177369,-0.3084206925321962,-0.05140344875536582
8.21,-0.2982490538006265,-0.03331431044310601,-0.0055523850738507085,0.8620965812096595,0.341866663431596,0.056977777238599946,-0.5638475274090302,-0.30855235298848904,-0.051425392164747966
8.215,-0.30280090092396633,-0.035744979853822995,-0.005957496642303542,0.859150035202895,0.3443043646852788,0.05738406078088041,-0.5563491342789257,-0.30855938483145484,-0.05142656413857559
8.22,-0.30745693084953873,-0.03829967416535866,-0.006383279027559488,0.8561783796526361,0.34673260880063805,0.057788768133440284,-0.5487214488030945,-0.3084329346352784,-0.05140548910587951
8.225,-0.31222130696148875,-0.040988169687659656,-0.006831361614609657,0.8531816309465625,0.34915128200466844,0.05819188033411202,-0.5409603239850708,-0.3081631123170078,-0.05136051871950108
8.23,-0.31709840531917316,-0.0438214500683284,-0.007303575011387783,0.8501598051890618,0.35156026854953726,0.058593378091590154,-0.5330613998698857,-0.30773881848120793,-0.05128980308020109
8.235,-0.3220928104380655,-0.04681191617102536,-0.007801986028503945,0.847112918106446,0.35395945058038675,0.0589932417633984,-0.5250201076683775,-0.3071475344093605,-0.05119125573489318
8.24,-0.327209301289347,-0.049973643770852255,-0.008328940628475095,0.8440409849352365,0.3563487079898048,0.05939145133163474,-0.5168316836458866,-0.3063750642189516,-0.051062510703158356
8.245000000000001,-0.3324528224796595,-0.05332270212529455,-0.008887117020882148,0.8409440202901152,0.3587279182577623,0.05978798637629432,-0.5084911978104527,-0.30540521613246685,-0.050900869355410897
8.25,-0.33782843212974745,-0.056877551907005296,-0.009479591984500607,0.8378220380075357,0.3610969562746465,0.060182826045775024,-0.49999360587778535,-0.30421940436764033,-0.05070323406127314
8.255,-0.3433412149840323,-0.060659545677650306,-0.01010992427960811,0.834675050959853,0.36345569414624135,0.06057594902437416,-0.4913338359758177,-0.3027961484685901,-0.05046602474476477
8.26,-0.3489961402606106,-0.06469356532010716,-0.010782260886684252,0.8315030708336746,0.3658040009771547,0.06096733349619306,-0.48250693057306104,-0.30111043565704665,-0.05018507260950752
8.265,-0.3547978346074207,-0.06900884088181089,-0.011501473480301545,0.8283061078641994,0.3681417426311461,0.06135695710519162,-0.4735082732567759,-0.29913290174933427,-0.04985548362488879
8.27,-0.36075022142008056,-0.0736400142398793,-0.012273335706646281,0.8250841705153537,0.37046878146550366,0.06174479691091789,-0.4643339490952702,-0.29682876722562346,-0.04947146120427031
8.275,-0.36685594603770016,-0.07862853631162649,-0.01310475605193748,0.8218372650922198,0.3727849760366698,0.06213082933944558,-0.45498131905451683,-0.2941564397250424,-0.049026073287506806
8.28,-0.3731154537533692,-0.08402452142372506,-0.014004086903953916,0.8185653952684068,0.3750901807752216,0.06251503012920422,-0.4454499415150347,-0.29106565935149564,-0.048510943225249
8.285,-0.37952549545709585,-0.08988923126360597,-0.014981538543934074,0.8152685615058366,0.3773842456295762,0.06289737427159664,-0.43574306604873786,-0.28749501436596925,-0.047915835727661275
8.290000000000001,-0.386076663155035,-0.09629842399115633,-0.016049737331859135,0.8119467603366927,0.37966701567961886,0.06327783594660374,-0.4258700971816547,-0.28336859168846157,-0.04722809861474332
8.295,-0.3927492519359713,-0.10334686799441672,-0.017224477999069204,0.8085999834685454,0.3819383307280754,0.06365638845467984,-0.41585073153257124,-0.2785914627336578,-0.046431910455609356
8.3,-0.39950616126862765,-0.11115433722734014,-0.018525722871223105,0.805228216661664,0.38419802488765337,0.06403300414794284,-0.40572205539303346,-0.2730436876603123,-0.04550728127671843
8.305,-0.40628045142443786,-0.11987319266476021,-0.019978865444126453,0.8018314383147845,0.386445926203953,0.06440765436732612,-0.39555098689034385,-0.2665727335391919,-0.04442878892319836
8.31,-0.41295315744919847,-0.12969664088174251,-0.02161610681362351,0.7984096176878444,0.38868185639715963,0.06478030939952723,-0.3854564602386431,-0.25898521551541626,-0.04316420258590241
8.315,-0.41931365322667785,-0.14086320938011862,-0.023477201563352857,0.794962712705438,0.39090563088943386,0.06515093848157294,-0.37564905947875726,-0.2500424215093143,-0.04167373691821876
8.32,-0.4249916653361391,-0.1536421848826233,-0.025607030813770297,0.7914906673785365,0.3931170594444102,0.06551950990740234,-0.3664990020423946,-0.23947487456178604,-0.03991247909363071
8.325,-0.42935860016232696,-0.1682576553099921,-0.028042942551665097,0.7879934091970504,0.3953159480148668,0.06588599133581176,-0.35863480903472067,-0.2270582927048738,-0.037843048784145336
8.33,-0.43146152004396815,-0.1846707829599029,-0.030778463826650233,0.7844708476624973,0.3975021026946705,0.06625035044911237,-0.35300932761852644,-0.21283131973476668,-0.03547188662246081
8.335,-0.4302292846378979,-0.2022162376478916,-0.03370270627464834,0.7809228765641841,0.3996753363920325,0.06661255606533938,-0.3506935919262835,-0.19745909874414003,-0.032909849790689706
8.34,-0.4251615805222536,-0.2195203042626598,-0.0365867173771097,0.777349383022089,0.40183547656921875,0.06697257942820374,-0.35218780249983256,-0.182315172306558,-0.03038586205109271
8.345,-0.416841765036238,-0.23521713479062012,-0.03920285579843641,0.7737502617620718,0.4039823687965885,0.06733039479943202,-0.35690849672583114,-0.1687652340059674,-0.02812753900099428
8.35,-0.4064451143610689,-0.24870064328585373,-0.041450107214308675,0.770125426272417,0.4061158724002986,0.06768597873338371,-0.36368031191134537,-0.15741522911444392,-0.02623587151907371
8.355,-0.3949927409134435,-0.2600425538468107,-0.04334042564113482,0.7664748110732577,0.40823585175381377,0.06803930862563626,-0.37148207015981144,-0.14819329790700217,-0.02469888298450009
8.36,-0.383125794372297,-0.2695765718149575,-0.04492942863582594,0.7627983678170647,0.410342168877219,0.06839036147953713,-0.3796725734447649,-0.14076559706226066,-0.02346093284370984
8.365,-0.3711945049053719,-0.2776533922607011,-0.04627556537678321,0.7590960600272694,0.4124346791977405,0.06873911319962406,-0.3879015551218946,-0.13478128693703847,-0.022463547822839477
8.370000000000001,-0.35937868472241863,-0.28456491228848724,-0.04742748538141423,0.7553678587485044,0.4145132296926005,0.0690855382821007,-0.39598917402608286,-0.1299483174041123,-0.021658052900685124
8.375,-0.34776640527475605,-0.2905375828099924,-0.04842293046833176,0.751613739471155,0.4165776583353039,0.06942960972255127,-0.4038473341963959,-0.12604007552531052,-0.02100667925421816
8.38,-0.33639737488469107,-0.2957440202187429,-0.04929067003645683,0.7478336800811816,0.4186277941563168,0.06977129902605342,-0.4114363051964876,-0.12288377393757288,-0.020480628989595222
8.385,-0.3252858433850045,-0.30031615145759427,-0.050052691909598726,0.7440276595262583,0.42066345756039253,0.07011057626006605,-0.4187418161412508,-0.12034730610279726,-0.020057884350465953
8.39,-0.314432685519778,-0.30435587406521114,-0.05072597901086819,0.7401956569609808,0.4226844607288665,0.07044741012147837,-0.4257629714411998,-0.11832858666365435,-0.019721431110608804
8.395,-0.3038318595729944,-0.30794294526826854,-0.05132382421137775,0.7363376512095771,0.4246906080287337,0.07078176800478958,-0.43250579163657976,-0.11674766276046418,-0.019457943793410443
8.4,-0.2934739084951651,-0.3111406616584148,-0.0518567769430688,0.7324536204399092,0.4266816963943654,0.07111361606572819,-0.4389797119447413,-0.11554103473594957,-0.019256839122658007
8.405,-0.2833478797611126,-0.31399993184918246,-0.05233332197486341,0.7285435419793767,0.42865751566990024,0.07144291927831734,-0.44519566221826107,-0.11465758382071677,-0.019109597303452543
8.41,-0.27344237994912557,-0.31656221590658423,-0.0527603693177637,0.7246073922269928,0.4306178489094039,0.07176964148490128,-0.4511650122778642,-0.11405563300281868,-0.019009272167136194
8.415000000000001,-0.2637461478408965,-0.3188616695326314,-0.05314361158877156,0.7206451466312758,0.43256247263658587,0.0720937454394316,-0.4568989987903763,-0.11370080310395342,-0.018950133850658652
8.42,-0.2542483563319437,-0.3209267282127585,-0.053487788035459415,0.716656779713625,0.4344911570679444,0.07241519284465801,-0.46240842338167837,-0.11356442885518475,-0.01892740480919721
8.425,-0.24493875908849422,-0.3227812925203755,-0.053796882086728906,0.7126422651230188,0.43640366630285304,0.07273394438380945,-0.4677035060345216,-0.11362237378247642,-0.018937062297079154
8.43,-0.23580774936967652,-0.324445626699463,-0.054074271116576804,0.7086015757127123,0.4382997584850337,0.07304995974750624,-0.47279382634303285,-0.1138541317855697,-0.018975688630928033
8.435,-0.2268463688857869,-0.3259370481589542,-0.05432284135982534,0.7045346836320918,0.4401791859387897,0.07336319765646557,-0.47768831474630197,-0.1142421377798345,-0.019040356296638833
8.44,-0.2180462892063764,-0.3272704627074926,-0.05454507711791507,0.7004415604291006,0.4420416952832758,0.07367361588054659,-0.4823952712227212,-0.11477123257578216,-0.01912853876263011
8.445,-0.2093997789074007,-0.3284587846858092,-0.054743130780967826,0.6963221771600212,0.4438870275277629,0.07398117125462778,-0.48692239825261757,-0.11542824284195272,-0.019238040473658537
8.45,-0.2008996640546411,-0.3295132700236677,-0.05491887833727758,0.6921765045042174,0.4457149181501483,0.07428581969169201,-0.4912768404495733,-0.11620164812647962,-0.019366941354413022
8.455,-0.19253928658151578,-0.33044378282861187,-0.05507396380476826,0.6880045128822014,0.4475250971608918,0.07458751619348258,-0.4954652263006826,-0.11708131433227893,-0.019513552388712906
8.46,-0.18431246315351238,-0.3312590107632199,-0.05520983512720293,0.6838061725761645,0.44931728915437075,0.07488621485906241,-0.49949370942264915,-0.11805827839114988,-0.019676379731858065
8.465,-0.17621344581435883,-0.331966640328494,-0.05532777338808194,0.6795814538517696,0.45109121334884256,0.0751818688914744,-0.5033680080374078,-0.11912457302034764,-0.01985409550339103
8.47,-0.16823688522812616,-0.33257350077515385,-0.055428916795858575,0.6753303270810558,0.45284658361670616,0.07547443060278498,-0.5070934418529266,-0.12027308284155136,-0.02004551380692498
8.475,-0.16037779673412472,-0.33308568297727537,-0.055514280496212154,0.6710527628658114,0.4545831085059047,0.0757638514176514,-0.5106749661316836,-0.12149742552862845,-0.020249570921437827
8.48,-0.15263152934020294,-0.3335086384875836,-0.055584773081263535,0.6667487321616808,0.45630049125395106,0.07605008187565913,-0.5141172028214749,-0.12279185276636653,-0.020465308794394173
8.485,-0.14499373746086267,-0.33384726232919565,-0.05564121038819887,0.6624182064021727,0.4579984297947274,0.07633307163245519,-0.517424468941307,-0.12415116746553082,-0.020691861244254886
8.49,-0.13746035533819878,-0.3341059628635453,-0.055684327143923816,0.6580611576232829,0.4596766167595542,0.07661276945992633,-0.5206008022850811,-0.12557065389600794,-0.020928442316001074
8.495000000000001,-0.1300275738738707,-0.33428872085618916,-0.055714786809364446,0.6536775585879812,0.4613347394724633,0.07688912324541118,-0.5236499847141074,-0.1270460186162732,-0.021174336436045285
8.5,-0.12269181972552934,-0.3343991399428883,-0.055733189990480964,0.6492673829117858,0.46297247994128177,0.07716207999021425,-0.5265755631862534,-0.12857333999839254,-0.021428889999731842
8.505,-0.11544973638577437,-0.3344404896286371,-0.05574008160477243,0.6448306051878235,0.46458951484362954,0.07743158580727222,-0.5293808688020463,-0.13014902521499153,-0.02169150420249834
8.51,-0.10829816711463615,-0.3344157423837261,-0.05573595706395393,0.6403672011131615,0.4661855155096498,0.0776975859182756,-0.5320690339985225,-0.13176977312592272,-0.021961628854320212
8.515,-0.10123413950062887,-0.33432760561734154,-0.055721267602889826,0.635877147615305,0.4677601479009326,0.07796002465015607,-0.5346430081146732,-0.1334325422835902,-0.022238757047264784
8.52,-0.09425485149769183,-0.33417854939148994,-0.05569642489858122,0.631360422979518,0.46931307258635857,0.07821884543106039,-0.5371055714818233,-0.1351345231948677,-0.022522420532477702
8.525,-0.08735765878470197,-0.3339708306341204,-0.0556618051056863,0.6268170069775437,0.47084394471560514,0.07847399078593481,-0.5394593481928388,-0.1368731140814838,-0.022812185680247052
8.53,-0.08054006330156029,-0.3337065141641982,-0.05561775236069927,0.6222468809964116,0.4723524139893945,0.07872540233156637,-0.5417068176948484,-0.13864589982519532,-0.02310764997086564
8.535,-0.07379970285157542,-0.3333874912264168,-0.055564581871069024,0.6176500281691858,0.4738381246281738,0.07897302077136294,-0.5438503253176075,-0.14045063340175612,-0.023408438900292438
8.540000000000001,-0.0671343416519431,-0.3330154957547279,-0.055502582625787535,0.6130264335065891,0.4753007153384597,0.07921678588974392,-0.5458920918546432,-0.1422852195837309,-0.0237142032639549
8.545,-0.06054186173924311,-0.33259211872227484,-0.055432019787045365,0.6083760840300517,0.4767398192774353,0.07945663654623986,-0.5478342222908057,-0.14414770055515952,-0.024024616759193006
8.55,-0.054020255137500084,-0.33211882088775474,-0.05535313681462534,0.6036989689067456,0.47815506401633084,0.07969251066938911,-0.5496787137692425,-0.1460362431285752,-0.024339373854762283
8.555,-0.04756761671901232,-0.33159694405379514,-0.05526615734229874,0.5989950795856245,0.4795460715018673,0.07992434525031185,-0.5514274628666093,-0.14794912744807123,-0.024658187908011622
8.56,-0.04118213768421179,-0.33102772112740503,-0.05517128685456705,0.5942644099357846,0.4809124580169207,0.08015207633615407,-0.5530822722515698,-0.1498847368895147,-0.024980789481585535
8.565,-0.034862099598136964,-0.330412285102668,-0.05506871418377754,0.5895069563868179,0.48225383414017525,0.08037563902336317,-0.554644856788678,-0.15184154903750635,-0.025306924839584143
8.57,-0.02860586893620576,-0.32975167707596226,-0.05495861284599324,0.5847227180707605,0.48356980470451427,0.08059496745075301,-0.5561168491345518,-0.15381812762855115,-0.02563635460475827
8.575000000000001,-0.022411892087551878,-0.32904685343384493,-0.05484114223897369,0.5799116969663758,0.48485996875476023,0.08080999479246068,-0.557499804878821,-0.15581311532091444,-0.025968852553485484
8.58,-0.016278690762138635,-0.3282986923703516,-0.05471644872839146,0.5750738980466685,0.4861239195056222,0.08102065325093767,-0.5587952072845269,-0.15782522713526978,-0.026304204522544707
8.585,-0.010204857779136886,-0.3275079997156522,-0.054584666619274885,0.5702093294278957,0.4873612442983656,0.08122687404972823,-0.5600044716487559,-0.15985324458271252,-0.026642207430451828
