t,x1,y1,z1,x2,y2,z2,x3,y3,z3,vx1,vy1,vz1,vx2,vy2,vz2,vx3,vy3,vz3
3.8825000000000003,0.021889637869007706,0.05610882009353504,0.015364274495624103,0.6416100322209699,0.5539037370529529,0.06714692801316699,-0.3634996700899811,-0.45471255714651204,-0.004861202508790852,0.8349254954094414,0.7990074601749575,0.04515677641041993,-0.47295275329422204,0.24681981687201848,0.01959724132953174,-0.36197274211522085,-1.0058272770469756,-0.044754017739950386
3.8850000000000002,0.023976229832079442,0.05810337661150215,0.01547724809844707,0.640422727047517,0.5545166114374985,0.0671955221317768,-0.3643989568795999,-0.4572199880490247,-0.0049727702302236314,0.8343625539730051,0.7966551151737907,0.045223056455571134,-0.4768946244743795,0.24347568922973334,0.019277574598001977,-0.35746792949862705,-1.0001308044035238,-0.04450063105357182
3.8875,0.026061522409745505,0.060092181759730294,0.015590394523922213,0.6392255427532952,0.5551210953008869,0.06724331346873347,-0.36528706516304416,-0.4597132770606413,-0.005083707992655444,0.8338857231355351,0.7944060645732417,0.04529503139806935,-0.4808561095274418,0.24010732376951704,0.01895500699087434,-0.35302961360809476,-0.9945133883427584,-0.0442500383889424
3.89,0.02814572891518085,0.06207549154842362,0.015703727986965055,0.6380184298545183,0.555717127473124,0.0672902947037646,-0.36616415876970254,-0.46219261902157155,-0.0051940226907294055,0.8334934513094835,0.7922585492636776,0.04537268417802659,-0.48483756913404363,0.236714258104384,0.018629483787456116,-0.34865588217544136,-0.9889728073680611,-0.04400216796548142
3.8925,0.030229058898989865,0.06405355772458364,0.015817262665162285,0.6368013379560857,0.5563046456134167,0.0673364583779735,-0.36703039685507904,-0.46465820333802443,-0.005303721043135543,0.8331842746889639,0.7902109124358204,0.04545600185547722,-0.48883937149318113,0.23329601804373684,0.018300948824361757,-0.34434490319578426,-0.9835069304795568,-0.04375695067983769
3.895,0.03231171836993881,0.06602662802871681,0.0159310127091386,0.6355742157322317,0.5568835861800144,0.06738179689014259,-0.367885934102174,-0.46711021420875526,-0.005412809599280937,0.8329568130991872,0.7882615951441087,0.04554497552722832,-0.49286189256980156,0.22985211719035453,0.017969344445296166,-0.3400949205293871,-0.9781137123344628,-0.0435143199725232
3.8975,0.034393909970472925,0.06799494640574534,0.016044992251809994,0.6343370109079876,0.557453884399862,0.06742630249306632,-0.36873092087846393,-0.46954883080563137,-0.00552129474487606,0.8328097663462463,0.7864091324316685,0.045639600265518,-0.4969055163837842,0.2263820564977465,0.017634611444937692,-0.33590424996246354,-0.9727911889294146,-0.0432742117104544
3.9,0.036475833190922735,0.06995875325374111,0.016159215418716056,0.6330896702379545,0.5580154742361183,0.06746996728954083,-0.36956550342888067,-0.4719742274898834,-0.005629182708256624,0.832741910607797,0.7846521494839075,0.04573987505125826,-0.5009706352620963,0.22288532384041662,0.017296689015740645,-0.3317712753457022,-0.9675374733243237,-0.043036564066997615
3.9025000000000003,0.038557684554968684,0.07191828564369343,0.016273696337704268,0.6318321394852084,0.5585682883546885,0.06751278322826812,-0.3703898240401806,-0.474386573998406,-0.005736479565972116,0.8327520951315899,0.7829893581305188,0.04584580272160415,-0.5050576501219606,0.21936139355262171,0.016955514690194247,-0.32769444500963085,-0.9623507516831401,-0.0428013174117971
3.9050000000000002,0.04063965779691256,0.0738737775304778,0.016388449148477667,0.6305643633994952,0.5591122580898452,0.06755474209963949,-0.37120402119641116,-0.476786035620347,-0.005843191248116892,0.8328392392200803,0.7814195536669007,0.04595738992781703,-0.5091669707622175,0.2158097259463716,0.016611024280493512,-0.3236722684578643,-0.9572292796132719,-0.04256841420830926
3.9075,0.042721944034507436,0.07582545995899861,0.01650348801211676,0.6292862856945941,0.5596473134085771,0.06759583553135667,-0.37200822972910497,-0.4791727733675997,-0.00594932354347317,0.8330023294138663,0.7799416118985777,0.04607464710064137,-0.5132990161630985,0.21222976681042785,0.016263151815878975,-0.31970331325076917,-0.952171378709005,-0.04233779891651906
3.91,0.04480473193423483,0.07777356126249053,0.016618827120504442,0.6279978490249678,0.5601733828736555,0.06763605498389502,-0.3728025809592061,-0.4815469441361701,-0.006054882104399196,0.8332404168771939,0.7785544864143833,0.04619758842405943,-0.5174542147984972,0.20862094688682667,0.015911829477108945,-0.31578620207869806,-0.9471754333012096,-0.042109417901167095
3.9125,0.04688820786967697,0.0797183072536856,0.01673448070567974,0.6266989949616459,0.5606903936053528,0.06767539174580006,-0.37358720283132635,-0.48390870085906235,-0.006159872451479534,0.8335526149749456,0.7772572060777799,0.046326231817253864,-0.5216330049610326,0.2049826813237227,0.015556987527918039,-0.3119196100139144,-0.9422398874015022,-0.04188321934517062
3.915,0.04897255607362426,0.0816599214095453,0.016850463049145822,0.6253896639672982,0.5611982712417506,0.06771383692880849,-0.374362220040926,-0.48625819265132,-0.006264299977954034,0.8339380970305286,0.7760488727256967,0.04646059892460704,-0.5258358351001834,0.20131436910336264,0.015198554243317113,-0.30810226193034657,-0.937363241829059,-0.041659153167922874
3.9175,0.05105795878456035,0.08359862505025992,0.016966788491157722,0.6240697953704512,0.5616969398975743,0.06775138146278473,-0.37512775415501504,-0.4885955649478582,-0.006368169953942166,0.8343960942540763,0.7749286590642654,0.0466007151135669,-0.5300631641737755,0.197615392443994,0.01483645583458914,-0.30433293008030216,-0.932544051508259,-0.04143717094815476
3.92,0.05314459638816735,0.08553463751321647,0.017083471440015388,0.6227393273387997,0.5621863221214871,0.06778801609046425,-0.3758839237269705,-0.49092095963472765,-0.006471487530479361,0.8349258938303826,0.7738958067508349,0.04674660948020833,-0.5343154620131076,0.1938851161745145,0.014470616370835798,-0.3006104318172762,-0.9277809229253491,-0.04121722585104286
3.9225,0.055232647554493156,0.08746817632263723,0.017200526381387478,0.6213981968515688,0.5626663388517844,0.06782373136199486,-0.37663084440606553,-0.49323451517444566,-0.006574257743382052,0.8355268371559793,0.7729496246516439,0.04689831486231973,-0.5385932097019954,0.19012288708066782,0.014100957696929439,-0.29693362745398527,-0.9230725117323113,-0.040999272559247894
3.9250000000000003,0.057322289371423696,0.08939945735559039,0.0173179678876915,0.6200463396708787,0.5631369093704197,0.06785851762926688,-0.377368629042306,-0.4955363667260341,-0.00667648551695808,0.8361983182147782,0.772089487264531,0.04705586785984392,-0.5428968999700191,0.18632803322159053,0.013727399347725062,-0.29330141824476047,-0.9184175204861211,-0.040783267207567704
3.9275,0.05941369747510006,0.0913286950050728,0.01743581062755566,0.6186836903120656,0.5635979512553023,0.06789236504002365,-0.3780973877871692,-0.49782664626039924,-0.006778175667579009,0.8369397820816882,0.7713148332960651,0.04721930886250272,-0.5472270376002538,0.18249986321551984,0.013349858458387376,-0.2897127444814358,-0.9138146965115844,-0.04056916732088881
3.93,0.06150704617792829,0.09325610234087142,0.017554069375388236,0.6173101820129111,0.5640493803308012,0.06792526353174339,-0.3788172281908429,-0.5001054826716966,-0.006879332907131325,0.8377507235436272,0.7706251643824705,0.04738868208443494,-0.5515841398517738,0.17863766549345828,0.012968249670686702,-0.2861665836918549,-0.9092628298759283,-0.040356931755120354
3.9325,0.06360250859481671,0.09518189126889812,0.0176727590210796,0.6159257467017368,0.5644911106163899,0.06795720282528346,-0.37952825529655704,-0.5023730018853121,-0.006979961846362764,0.8386306858273417,0.7700200439437342,0.0475640356056766,-0.5559687368972013,0.17474070751961343,0.012582485035119648,-0.282661948930142,-0.9047607514633471,-0.04014652064079496
3.935,0.0657002567673139,0.09710627268881612,0.01779189457984762,0.6145303149643335,0.5649230542732648,0.06798817241826807,-0.3802305717316509,-0.5046293269621049,-0.007080066998115387,0.839579259428929,0.769499096165912,0.047745421420652016,-0.5603813722774637,0.17080823497645234,0.012192473908555625,-0.2791978871514668,-0.9003073311423639,-0.03993789532920636
3.9375,0.0678004617589807,0.09902945662453565,0.017911491201630565,0.613123816010787,0.5653451215476691,0.06801816157814397,-0.3809242777697713,-0.5068745781722288,-0.0071796527797742355,0.8405960812033164,0.7690620052888099,0.047932895504949974,-0.564822603423623,0.1668394708752098,0.01179812284147098,-0.27577347777969485,-0.8959014761640192,-0.039731018346419664
3.94,0.06990329377988846,0.10095165238100684,0.0180315641810442,0.6117061776406063,0.5657572207161846,0.0680471593353766,-0.38160947142049834,-0.5091088730972155,-0.007278723516420488,0.8416808333962678,0.7687085148648736,0.0481265178796635,-0.5692930021370478,0.16283361465293894,0.011399335464494039,-0.27238783125922145,-0.891542129517812,-0.03952585334415625
3.9425,0.07200892230547434,0.10287306869982511,0.018152128968065825,0.6102773262048522,0.5661592580228586,0.06807515447564144,-0.3822862485103301,-0.5113323267227078,-0.007377283443706953,0.8428332427640793,0.7684384270991734,0.04832635268000943,-0.5737931551060439,0.1587898412508152,0.010996012372727971,-0.269040087658037,-0.8872282683499881,-0.039322365052736105
3.9450000000000003,0.07411751618238718,0.10479391390101322,0.01827320117833266,0.60883718656838,0.5665511376164555,0.06810213553205635,-0.3829547027507708,-0.5135450515174927,-0.0074753367103886905,0.8440530798688054,0.7682516024302003,0.04853246824014099,-0.5783236644607681,0.15470730010919673,0.010588050998846743,-0.26572941540803885,-0.8829589025393966,-0.03912051923898645
3.9475000000000002,0.07622924373769603,0.10671439602819495,0.01839479660368624,0.6073856820707411,0.5669327614861481,0.0681280907772004,-0.3836149258084407,-0.5157471575143672,-0.007572887380886321,0.845340158436611,0.7681479592065701,0.04874493718463136,-0.5828851483414019,0.15058511411821163,0.010175345480666877,-0.26245501009521066,-0.8787330733247812,-0.03892028266529695
3.95,0.07834427288640067,0.10863472299307973,0.018516931222976256,0.6059227344855639,0.5673040293942728,0.06815300821476465,-0.3842670073719682,-0.5179387523873766,-0.007669939437740582,0.8466943348034509,0.768127473481748,0.04896383652821738,-0.5874782414923135,0.14642237851868656,0.009757786522397241,-0.2592160933111389,-0.8745498520004341,-0.03872162305061333
3.9525,0.08046277123748219,0.11055510271956437,0.018639621213144712,0.604448263978354,0.567664838806029,0.06817687557081911,-0.3849110352158398,-0.5201199415256175,-0.007766496783963498,0.8481155074467676,0.7681901789281785,0.04918924778430628,-0.5921035958837233,0.1422181597488837,0.009335261248976476,-0.2560119115630459,-0.8704083386770617,-0.038524509033281466
3.955,0.08258490619874442,0.11247574328777005,0.018762882960612084,0.6029621890626412,0.5680150848160075,0.06819968028468044,-0.3855470952613892,-0.5222908281038016,-0.00786256324529219,0.8496036166019149,0.7683361668722052,0.0494212570827492,-0.5967618813624164,0.13797149423248775,0.008907653052905175,-0.25284173523950004,-0.8663076611046925,-0.03832891013565308
3.9575,0.08471084508068949,0.11439685307832541,0.0188867330729867,0.6014644265544096,0.5683546600714287,0.0682214094993646,-0.3861752716351026,-0.5244515131497782,-0.007958142572350965,0.8511586439620034,0.7685655864511667,0.04965995529738476,-0.6014537863330316,0.13368138710329996,0.008474841432981429,-0.24970485762897338,-0.8622469735544662,-0.03813479673036489
3.96,0.08684075519967317,0.11631864091720912,0.019011188391118636,0.5999548915247441,0.5686834546919757,0.06824205005160913,-0.3867956467244209,-0.5266020956092089,-0.008053238442727435,0.8527806124598706,0.7688786448940516,0.04990543818385611,-0.6061800184714565,0.12934681086209043,0.008036701824347845,-0.24660059398841566,-0.8582254557561415,-0.03794214000820266
3.9625,0.08897480398058562,0.11824131622146494,0.019136266001519582,0.5984334972506267,0.5690013561861021,0.06826158846144918,-0.3874083012312159,-0.5287426724075912,-0.008147854462968427,0.8544695861308746,0.7692756079270987,0.05015780652820479,-0.6109413054718648,0.12496670396106208,0.007593105419258224,-0.24352828065901144,-0.8542423118881604,-0.03775091194746172
3.9650000000000003,0.09111315905930284,0.1201650891461025,0.01926198324916992,0.5969001551638149,0.5693082493637004,0.06828001092133186,-0.38801331422312135,-0.530873338509827,-0.008241994170501435,0.856225670055212,0.7697568003057278,0.05041716630674495,-0.6157383958289242,0.12053996931137712,0.007143918977972007,-0.2404872742262894,-0.8502967696171044,-0.037561085284715655
3.9675000000000002,0.09325598838515257,0.12209017073249469,0.019388357750734306,0.5953547747977389,0.5696040162450101,0.06829730328475332,-0.38861076318289517,-0.5329941869775289,-0.008335661035487267,0.8580490103784593,0.7703226064741833,0.05068362885772088,-0.6205720596567067,0.11606547270920406,0.0066890046291851486,-0.23747695072175407,-0.8463880791833869,-0.03737263348690473
3.97,0.09540346032364501,0.12401677305858994,0.019515407408207373,0.5937972637323462,0.5698885359656526,0.06831345105440287,-0.3892007240559948,-0.5351053090242666,-0.008428858462609877,0.8599397944090418,0.7709734713542791,0.05095731106525216,-0.6254430895458425,0.1115420411757253,0.006228219659404401,-0.23449670486320076,-0.8425155125300039,-0.03718553072465526
3.9725,0.0975557437597068,0.12594510939124537,0.019643150423010503,0.5922275275368317,0.5701616846776714,0.06832843936979865,-0.38978327129654217,-0.5372067940689408,-0.008521589792808797,0.8618982507913251,0.771709901264627,0.05123833555606867,-0.6303523014604342,0.10696846120657404,0.005761416290674796,-0.23154594933089234,-0.8386783624712005,-0.036999751846742174
3.975,0.09971300820166878,0.12787539434099893,0.019771605310561283,0.5906454697101852,0.5704233354464632,0.06834225299439925,-0.3903584779118576,-0.539298729787486,-0.008613858304960165,0.8639246497530328,0.7725324649717347,0.05152683090953971,-0.6353005356762762,0.10234347692614096,0.00528844144606731,-0.22862411407675817,-0.8348759418978751,-0.03681527235560572
3.9775,0.10187542388625127,0.1298078440195916,0.01990079091533689,0.5890509916194883,0.570673358143481,0.06835487630217546,-0.3909264155057432,-0.5413812021630966,-0.008705667217511988,0.8660193034256902,0.7734417948743572,0.05182293188150026,-0.6402886577619056,0.09766578814220798,0.004809136502335366,-0.22573064566378614,-0.8311075830165646,-0.03663206838383433
3.98,0.10404316188479175,0.13174267620055258,0.020030726426452764,0.5874439924358965,0.5709116193345934,0.06836629326362702,-0.3914871543206919,-0.54345429553517,-0.008797019690079417,0.8681825662367934,0.7744385883224882,0.052126779642377864,-0.6453175596040186,0.09293404829636097,0.004323337029148297,-0.2228650066327762,-0.8273726366188486,-0.03645011667152487
3.9825,0.1062163942109613,0.1336801104831611,0.020161431393777872,0.585824369068239,0.5711379821639809,0.06837648743122826,-0.39204076327920384,-0.5455180926471661,-0.008887918825005763,0.8704148353724049,0.7755236090723746,0.05243852203012351,-0.6503881604787838,0.08814686230563368,0.0038308725143099253,-0.22002667489362251,-0.8236704713780076,-0.03626939454443214
3.985,0.10839529392702509,0.1356203684608207,0.02029292574516652,0.5841920160924515,0.5713523062275332,0.06838544192356825,-0.3925873100194803,-0.5475726746883779,-0.008978367668734406,0.8727165513742005,0.7766976889500289,0.05275831382470362,-0.6555014082126143,0.08330278424936971,0.003331566069083624,-0.2172151431615876,-0.820000473199398,-0.036089879893785946
3.9875000000000003,0.11058003524262366,0.13756367389434013,0.02042522980575485,0.5825468256736848,0.5715544474254916,0.06839313940694054,-0.3931268609163121,-0.5496181213198557,-0.009068369212695009,0.8750881990029423,0.77796172989835,0.053086317061051,-0.66065828051617,0.07840031478600638,0.0028252340986574436,-0.21442991848677373,-0.8163620446843558,-0.03591155115970715
3.99,0.11277079363851839,0.13951025288784688,0.020558364314512155,0.5808886874961906,0.571744257847007,0.06839956208074204,-0.3936594811347126,-0.5516545107348778,-0.009157926395253814,0.8775303077446044,0.7793167057020284,0.053422701317192865,-0.6658597860936226,0.0734378987187122,0.002311685991600148,-0.21167052165098324,-0.81275460442074,-0.03573438730879172
3.9925,0.11496774597695861,0.14146033407317898,0.020692350444204394,0.5792174886821349,0.5719215856202264,0.06840469165865347,-0.3941852346590971,-0.5536819196934294,-0.009247042102857476,0.8800434527074217,0.7807636642105268,0.053767644050896256,-0.671106966015353,0.0684139222234243,0.0017907237660108517,-0.2089364866920702,-0.8091775864339505,-0.035558367816905814
3.995,0.11717107061596728,0.14341414879689204,0.020827209821470193,0.5775331137090753,0.5720862747623596,0.0684085093497913,-0.3947041843250462,-0.5557004235592756,-0.009335719171261102,0.8826282555602447,0.7823037297189404,0.0541213309566877,-0.6764008951264632,0.06332670992223552,0.001262141695346677,-0.20622736043378306,-0.8056304396411753,-0.03538347265203308
3.9975,0.11938094752679711,0.14537193131386836,0.02096296454779241,0.5758354443239269,0.5722381650226644,0.06841099583894741,-0.39521639185072766,-0.5577100963365568,-0.009423960386739426,0.8852853855559385,0.7839381055314879,0.05448395634454764,-0.6817426835232676,0.05817452179283336,0.0007257259130996185,-0.20354270203267247,-0.8021126273243206,-0.035209682257645966
4.0,0.12159755841424855,0.147333918988156,0.021099637221520525,0.5741243594529387,0.5723770917168945,0.06841213126573542,-0.3957219178671909,-0.5597110107050745,-0.009511768487255556,0.8880155606553928,0.7856680767352958,0.054855723543527746,-0.6871334781104548,0.052955549890160984,0.00018125399320736545,-0.2008820825449397,-0.7986236266254562,-0.03503697753673382
4.0025,0.12382108684006252,0.1493003525014555,0.02123725096099283,0.5723997351075206,0.5725028855528473,0.06841189520259698,-0.3962208219475868,-0.5617032380543268,-0.009599146163589409,0.890819548756681,0.7874950132012675,0.05523684533263619,-0.6925744642444362,0.047667914862390796,-0.00037150549617538057,-0.19824508451224637,-0.7951629280636576,-0.034865339836459515
4.005,0.12605171834959722,0.15127147606966804,0.021375829428807294,0.5706614442857602,0.5726153724466534,0.06841026663162093,-0.396713162635361,-0.5636868485163453,-0.009686096060427824,0.8936981690339025,0.789420372828832,0.05562754440133574,-0.6980668674683953,0.0423096622433095,-0.000932793467917659,-0.19563130156550887,-0.7917300350721409,-0.0346947509334168
4.0075,0.12828964060200954,0.15324753766792987,0.02151539685729059,0.5689093568694626,0.5727143733294466,0.06840722392012859,-0.39719899747147586,-0.5656619109974004,-0.009772620777418771,0.8966522933902573,0.791445705051373,0.056028053842001393,-0.7036119553445708,0.03687875850318628,-0.0015028608225405348,-0.1930403380456882,-0.7883244635545587,-0.034525193019459575
4.01,0.1305350435041369,0.15522878926453507,0.021655978075213255,0.5671433395165667,0.5727997039440557,0.06840274479497824,-0.39767838302070724,-0.5676284932086146,-0.009858722870191081,0.8996828480298694,0.7935726546191182,0.05643861767667958,-0.7092110393892549,0.03137308684025637,-0.002081968988601993,-0.19047180864061608,-0.7849457414593739,-0.0343566486880763
4.0125,0.13278811934831367,0.15721548706418306,0.021797598535801356,0.5653632555487551,0.5728711746313554,0.06839680631554176,-0.3981513748970725,-0.5695866616955624,-0.009944404851342709,0.902790815152924,0.7958029656763043,0.05685949142049834,-0.7148654771160746,0.025790442694857814,-0.0026703904992174373,-0.1879253380368509,-0.7815934083711614,-0.03418910092127962
4.015,0.1350490629543097,0.15920789176094569,0.021940284346092097,0.5635689648341218,0.5729285901059198,0.0683893848453069,-0.3986180277884352,-0.5715364818668894,-0.01002966919139859,0.9059772347786264,0.7981384861493891,0.05729094268406908,-0.7205766741930137,0.020128528968374734,-0.0032684096070826583,-0.18540056058561405,-0.7782670151177633,-0.034022533076985134
4.0175,0.13731807181562802,0.16120626880139305,0.02208406229768396,0.5617603236647116,0.5729717492206153,0.06838045602205768,-0.3990783954803434,-0.5734780180220324,-0.010114518319741212,0.9092432067005507,0.8005811724631289,0.057733251817229596,-0.7263460867187543,0.014384950929016843,-0.003876322940379137,-0.1828971199817978,-0.7749661233921452,-0.033856928876849164
4.0200000000000005,0.1395953462503559,0.1632108886582944,0.02222895989893155,0.5599371846287868,0.5730004447197523,0.06836999472658384,-0.3995325308791464,-0.5754113333780706,-0.010198954625514957,0.9125898925789827,0.8031330946013702,0.05818671259647621,-0.7321752236238795,0.008557210786522952,-0.004494440201935469,-0.1804146689551045,-0.7716903053878926,-0.03369227239453945
4.0225,0.14188108956130346,0.16522202712976458,0.02237500541053746,0.5580993964726562,0.5730144629655073,0.06835797504793358,-0.39998048603396336,-0.5773364900952959,-0.010282980458470604,0.9160185182510446,0.8057964416202508,0.058651632968122584,-0.7380656492706601,0.0026427018365815817,-0.00512308492365994,-0.17795286898038593,-0.7684391434568318,-0.033528548044461357
4.025,0.14417550820023628,0.16723996564644017,0.022522227882253575,0.5562468039577377,0.5730135836554994,0.0683443702475386,-0.40042231215797763,-0.5792535493019635,-0.010366598129791741,0.91953037619241,0.8085735276123688,0.05912833585003239,-0.7440189861945039,-0.0033612978347034236,-0.005762595279115337,-0.1755113899979075,-0.7652122297776649,-0.033365740570915764
4.0275,0.14647881193531734,0.16926499158471572,0.022670657190414566,0.5543792477143407,0.5729975795341237,0.06832915272251922,-0.40085805964966176,-0.5811625711188634,-0.010449809912933357,0.9231268280752779,0.811466797967329,0.05961715997238978,-0.7500369179385337,-0.009457631939871952,-0.006413324934847486,-0.17308991013674563,-0.7620091660274566,-0.03320383503754101
4.03,0.14879121402860807,0.17129739860680374,0.02282032407904352,0.5524965640841654,0.5729662160757042,0.06831229396535474,-0.4012877781127771,-0.5830636146825319,-0.010532618044397818,0.9268093075879414,0.8144788362630937,0.060118460798258215,-0.7561211921312703,-0.015649273188517613,-0.007075643981053861,-0.17068811545667245,-0.7588295630745756,-0.033042816817203065
4.0325,0.1511129314191445,0.1733374870130849,0.02297126020260798,0.5505985849567229,0.5729192511547248,0.06829376452188916,-0.40171151637587105,-0.5849567381678337,-0.010615024724496712,0.9305793234303187,0.8176123716630224,0.06063261150993958,-0.7622736237324161,-0.021939330982725738,-0.007749939927712703,-0.16830569969790382,-0.7556730406802962,-0.03288267158222559
4.035,0.1534441849143124,0.1753855641153924,0.023123498171557098,0.5486851375968645,0.5728564346944258,0.06827353394653132,-0.40212932251118066,-0.5868419988098422,-0.01069703211808798,0.9344384625263141,0.8208702868739136,0.06116000406746835,-0.7684960984852549,-0.028331059662064957,-0.008436618772527858,-0.16594236404106041,-0.7525392272118483,-0.032723385294939206
4.0375,0.1557851993899151,0.17744194463227222,0.023277071600776703,0.546756044463035,0.5727775082927191,0.06825157075451231,-0.4025412438529538,-0.5887194529250154,-0.010778642355288581,0.938388393468635,0.8242556267292145,0.061701050347929644,-0.7747905765918499,-0.034827867362934584,-0.0091361061493865,-0.16359781687678634,-0.7494277593662795,-0.03256494419854186
4.04,0.15813620399937933,0.1795069511073081,0.023432015161102483,0.5448111230158263,0.5726822048243732,0.06822784237106279,-0.4029473270152094,-0.5905891559317052,-0.010859857532164828,0.9424308702117762,0.8277716074616358,0.06225618337430189,-0.781159096627362,-0.04143332555721209,-0.009848848566042135,-0.16127177358441533,-0.7463382819044233,-0.03240733480825847
4.0425,0.16049743239249334,0.18158091435155377,0.023588364634028077,0.5428501855164497,0.5725702480184213,0.06820231507737307,-0.40334761790894674,-0.5924511623699991,-0.010940679711400681,0.9465677360287976,0.8314216267293393,0.06282585864251276,-0.7876037797096713,-0.04815117933500283,-0.010575314739720044,-0.1589639563191276,-0.743270447394336,-0.03225054390279144
4.045,0.16286912294411765,0.18366417391115594,0.023746156969747925,0.5408730388147036,0.5724413520097432,0.06817495395319846,-0.403742161758825,-0.5943055259209231,-0.011021110922945936,0.9508009277475987,0.8352092744599274,0.06341055555540805,-0.7941268339406063,-0.05498535849642207,-0.011315997039355995,-0.1566740938069937,-0.740223915963505,-0.03209455851605077
4.0475,0.1652515189932794,0.18575707856122603,0.023905430348672818,0.5388794841260429,0.5722952208637744,0.06814572281597282,-0.4041310031193261,-0.5961522994250245,-0.011101153164645185,0.9551324802823444,0.8391383445764271,0.06401077897232613,-0.8007305591350152,-0.06193998951725939,-0.012071413043170616,-0.15440192114733053,-0.7371983550591672,-0.03193936592915422
4.05,0.16764486909306167,0.18785998682701863,0.024066224246556085,0.5368693167973507,0.5721315480732931,0.06811458415629286,-0.4045141858904161,-0.5979915349003357,-0.011180808402848484,0.9595645314756954,0.843212847669453,0.06462706088297071,-0.807417351853902,-0.06901940845337345,-0.012842107220281328,-0.15214717962179491,-0.7341934392160792,-0.031784953662688104
4.0525,0.17004942727179723,0.18997326753374552,0.02422857950340249,0.5348423260609255,0.571950016025995,0.06808149906960348,-0.4048917533327265,-0.5998232835597646,-0.0112600785730055,0.964099327268594,0.8474370246806635,0.06525996221436749,-0.8141897107589303,-0.076228174849566,-0.013628652745150101,-0.14990961650966508,-0.7312088498310971,-0.03163130946921611
4.055,0.17246545331509341,0.19209730041748682,0.02439253840041145,0.5327982947673578,0.5717502954106141,0.06804642717981563,-0.405263748082455,-0.6016475958281248,-0.011338965580226611,0.9687392273639152,0.8518153618722337,0.06591007480396645,-0.8210502424479571,-0.08357108692036731,-0.014431653478069434,-0.14768898491595953,-0.7282442749518659,-0.03147842132589573
4.0575,0.17489321305863703,0.19423247676052435,0.024558144740145088,0.5307369991070812,0.5715320445979667,0.06800932655968837,-0.4056302121657219,-0.6034645213585149,-0.011417471299832987,0.9734867112557287,0.8563526071177772,0.06657802354894482,-0.8280016676527341,-0.09105319804851954,-0.015251746121564361,-0.14548504360299608,-0.7252994090692572,-0.03132627742737918
4.0600000000000005,0.1773329786924251,0.19637920005822213,0.024725443930909714,0.5286582083200067,0.5712949089898307,0.06797015364699029,-0.4059911870124355,-0.6052741090480768,-0.011495597577899514,0.9783443846050686,0.861053787324838,0.06726446870564637,-0.8350468277810512,-0.09867983441298674,-0.016089602526673224,-0.1432975568240188,-0.7223739529118507,-0.031174866178971864
4.0625,0.1797850290855673,0.1985378867424325,0.024894483078551438,0.5265616843842589,0.5710385203109029,0.06792886315321985,-0.40634671346983,-0.6070764070533592,-0.011573346231770807,0.9833149861768411,0.8659242276728661,0.06797010842844167,-0.8421886920102414,-0.10645661442167229,-0.016945932238508377,-0.1411262941666011,-0.7194676132511933,-0.031024176189932015
4.065,0.1822496501272769,0.20070896694870452,0.02506531108403597,0.5244471816883091,0.5707624958564381,0.06788540796652831,-0.4066968318155897,-0.6088714628051665,-0.011650719050563798,0.9884013952657553,0.8709695724806604,0.06869568152459363,-0.8494303648652102,-0.11438946976885744,-0.017821485257622602,-0.13897103040054654,-0.7165801027118025,-0.030874196266969748
4.0675,0.18472713508824543,0.20289288534265862,0.02523797874884442,0.5223144466823848,0.5704664376802876,0.06783973904680889,-0.40704158177063393,-0.6106593230229701,-0.011727717795652825,0.9936066396966836,0.8761958079219007,0.0694419704533104,-0.856775094364704,-0.12248466833419348,-0.018717055045414734,-0.13683154533198094,-0.7137111395877067,-0.030724915407894383
4.07,0.18721778500347508,0.20509010200878874,0.025412538888617664,0.5201632175080807,0.5701499317200825,0.06779180531252171,-0.4073810025115595,-0.6124400337288951,-0.011804344201138883,0.9989339044453618,0.8816092868403184,0.07020980460328177,-0.8642262807823594,-0.1307488391755127,-0.019633481807869065,-0.1347076236630037,-0.7108604476648052,-0.03057632279541143
4.0725,0.18972190907759415,0.20730109340491193,0.025589046455478326,0.5179932236051351,0.569812546856318,0.06774155351882537,-0.407715132682733,-0.6142136402612537,-0.011880599974303201,1.0043865409252364,0.8872167559159494,0.07100006388298072,-0.8717874860689312,-0.13918899986756494,-0.020571656091905834,-0.1325990548563066,-0.7080277560483841,-0.0304284077910736
4.075,0.19223982511373536,0.20952635338553174,0.025767558669463432,0.5158041852942925,0.5694538339020849,0.06768892812658404,-0.4080440104080315,-0.6159801872876405,-0.011956486796046982,1.0099680769863812,0.8930253854340344,0.07181368265802808,-0.8794624439822598,-0.1478125864389675,-0.0215325227286399,-0.13050563300412285,-0.7052127989950665,-0.030281159929386896
4.0775,0.19477185996700147,0.21176639429733468,0.025948135159496667,0.5135958133352168,0.5690733245202046,0.06763387116182128,-0.4083676733022219,-0.6177397188175632,-0.012032006321317448,1.0156822276722874,0.8990428019080041,0.07265165406990154,-0.8872550709713735,-0.15662748615946795,-0.02251708515782406,-0.1284271567009154,-0.7024153157485358,-0.0301345689120762
