t,x1,y1,z1,x2,y2,z2,x3,y3,z3
2.415,0.7922552008170777,0.7182250231050139,0.36811147263034183,-0.8623973288622259,0.8223209905170287,0.4023866146573954,0.07014212804514557,0.7778539863779582,0.3887019127122638
2.42,0.7956095468636202,0.7228868402761269,0.3697915242833674,-0.86377112111407,0.8188511148338419,0.4013887091964313,0.0681615742504472,0.7814620448900319,0.39041976652020216
2.4250000000000003,0.798908130951687,0.727552943001577,0.37147307311128586,-0.8651071747214852,0.8153795652100115,0.40039029391513836,0.06619904376979559,0.7850674917884124,0.39213663297357687
2.43,0.8021516410502191,0.7322231380610627,0.3731560778808317,-0.8664054666668218,0.8119066047397506,0.3993914674627038,0.06425382561660015,0.7886702571991875,0.3938524546564655
2.435,0.8053407428795787,0.7368972384478558,0.3748404984690062,-0.8676659776073856,0.8084324971497824,0.3983923287519555,0.062325234727804255,0.7922702644023625,0.39556717277903936
2.44,0.8084760809534842,0.7415750630372604,0.37652629580777397,-0.8688886918918102,0.8049575067286675,0.3973929769303983,0.06041261093832329,0.7958674302340727,0.3972807272618287
2.445,0.811558279574207,0.7462564362700469,0.37821343183116873,-0.8700735975732536,0.8014818982560953,0.3963935113512716,0.05851531799904394,0.7994616654738583,0.3989930568175606
2.45,0.8145879437452745,0.7509411878652592,0.3799018694268671,-0.871220686421212,0.7980059369307003,0.39539403154415464,0.056632742675934815,0.8030528752040412,0.4007040990289793
2.455,0.8175656599451699,0.7556291525851034,0.3815915723954775,-0.8723299539344824,0.7945298882948727,0.394394637184633,0.054764293989309897,0.8066409591200245,0.40241379041989056
2.46,0.8204919970082564,0.760320169953596,0.3832825054034349,-0.8734013993444782,0.7910540181647051,0.3933954280656905,0.052909402336219324,0.8102258118816994,0.4041220665308756
2.465,0.8233675068623306,0.7650140840296031,0.38497463394391623,-0.8744350256202952,0.7875785925562918,0.39239650406794513,0.05106751875796192,0.8138073234141054,0.4058288619881396
2.47,0.8261927252493072,0.7697107431837983,0.38666792429852287,-0.8754308394702537,0.7841038776131886,0.3913979651303356,0.049238114220943874,0.8173853792030138,0.4075341105711427
2.475,0.8289681724035581,0.7744099998895504,0.38836234350118043,-0.8763888513410039,0.7806301395336483,0.3903999112207823,0.047420678937443055,0.8209598605768019,0.4092377452780383
2.48,0.8316943536898674,0.7791117105271321,0.39005785930415904,-0.8773090754142413,0.7771576444977426,0.3894024423068667,0.045614721724371345,0.8245306449751258,0.41093969838897526
2.485,0.8343717602044955,0.7838157352000066,0.39175444014602373,-0.8781915296010155,0.773686658594559,0.3884056583265947,0.04381976939651742,0.8280976062054348,0.41263990152738256
2.49,0.8370008693428624,0.788521937561968,0.39345205512133113,-0.879036235533612,0.7702174477496485,0.3874096591593089,0.04203536619074696,0.8316606146883843,0.41433828571936104
2.495,0.8395821453373469,0.7932301846538967,0.39515067395188247,-0.879843218554991,0.7667502776529072,0.3864145445968156,0.040261073217641524,0.8352195376931968,0.416034781451303
2.5,0.8421160397687103,0.7979403467489057,0.3968502669593485,-0.8806125077057659,0.7632854136870687,0.3854204143147894,0.03849646793705304,0.8387742395640261,0.41772931872586316
2.505,0.8446029920546408,0.8026522972046348,0.3985508050390769,-0.8813441357086998,0.7598231208569943,0.3844273678445235,0.03674114365405638,0.8423245819383713,0.4194218271164006
2.5100000000000002,0.8470434299189263,0.8073659123214687,0.4002522596348965,-0.882038138950706,0.7563636637199352,0.38343550454508857,0.034994709031777066,0.8458704239585969,0.42111223582001606
2.515,0.8494377698447546,0.8120810712054406,0.4019546027147295,-0.8826945574623325,0.7529073063169529,0.38244492357596693,0.0332567876175752,0.8494116224776072,0.4228004737093047
2.52,0.8517864174638347,0.8167976556531737,0.4036578067496229,-0.8833134348963875,0.7494543121017452,0.38145572386883964,0.03152701743255017,0.8529480322450816,0.4244864693815385
2.525,0.8540897679235653,0.8215155500437874,0.4053618446939233,-0.8838948185049307,0.7460049438709645,0.38046800409998444,0.029805050581362645,0.8564795060852486,0.4261701512060933
2.5300000000000002,0.8563482063068664,0.8262346412108484,0.407066689962548,-0.8844387591108193,0.742559463699943,0.3794818626646247,0.028090552803950296,0.8600058950892093,0.4278514473728285
2.535,0.8585621079710873,0.8309548183426764,0.4087723164126095,-0.8849453110796823,0.7391181328749606,0.37849739765014206,0.02638320310859228,0.8635270487823637,0.42953028593724957
2.54,0.8607318388903541,0.8356759728806045,0.4104786983248221,-0.8854145322894811,0.7356812118283851,0.3775147068103833,0.02468269339912437,0.867042815291011,0.4312065948647957
2.545,0.8628577559803964,0.8403979984226359,0.4121858103858103,-0.8858464840980186,0.7322489600746294,0.37653388754032574,0.02298872811761954,0.8705530415027352,0.43288030207386496
2.5500000000000003,0.8649402074070043,0.8451207906321319,0.4138936276712624,-0.8862412313084781,0.7288216361470379,0.37555503685114217,0.021301023901471244,0.874057573220831,0.4345513354775966
2.555,0.8669795328792536,0.8498442471511618,0.4156021256298688,-0.8865988421330774,0.7253994975358178,0.374578251345708,0.01961930925382111,0.8775562553130211,0.43621962302442435
2.56,0.8689760639286465,0.8545682675181515,0.4173112800679901,-0.8869193881549176,0.7219828006271294,0.3736036271945918,0.017943324226268424,0.8810489318547196,0.4378850927374192
2.565,0.8709301241753069,0.8592927530894564,0.4190210671349929,-0.8872029442881136,0.7185718006434534,0.37263126011257236,0.016272820112804103,0.8845354462670906,0.43954767275243584
2.57,0.8728420295823768,0.864017606964495,0.4207314633091975,-0.8874495887362863,0.7151667515853486,0.3716612453357233,0.014607559153906883,0.8880156414501567,0.44120729135508024
2.575,0.8747120886997558,0.8687427339140764,0.4224424453843788,-0.8876594029495006,0.7117679061747149,0.3706936775991081,0.012947314249742107,0.8914893599112094,0.44286387701651436
2.58,0.8765406028983261,0.8734680403115481,0.4241539904567607,-0.8878324715797326,0.7083755157996803,0.369728651115127,0.011291868681403725,0.8949564438887722,0.44451735842811346
2.585,0.8783278665958084,0.8781934340664073,0.4258660759124487,-0.8879688824349483,0.7049898304612207,0.3687662595525578,0.0096410158391371,0.8984167354723727,0.4461676645349946
2.59,0.8800741674753896,0.8829188245599939,0.42757867941523825,-0.8880687264318776,0.7016110987216352,0.3678065960163333,0.007994558956485317,0.9018700767183714,0.4478147245684295
2.595,0.8817797866982667,0.8876441225829113,0.42929177889474485,-0.888132097547566,0.6982395676549867,0.36684975302809625,0.00635231084929647,0.9053163097621029,0.44945846807716017
2.6,0.883444999086681,0.892369240281582,0.43100535253600114,-0.8881590927684018,0.6948754827954743,0.3658958225060546,0.004714093681718047,0.9087552769229443,0.45109882495794545
2.605,0.8850700732842405,0.8970940911119032,0.432719378770216,-0.888149812038516,0.6915190880857786,0.3649448957448881,0.003079738754272696,0.9121868208023188,0.45273572548489704
2.61,0.8866552719760136,0.9018185897735888,0.43443383626257004,-0.8881043582090055,0.6881706258374551,0.3639970634001119,0.0014490862329890686,0.9156107843889566,0.45436910033731914
2.615,0.888200852045409,0.9065426521644643,0.43614870390315463,-0.8880228369831635,0.6848303366835302,0.36305241546964295,-0.00017801506224826482,0.9190270111520064,0.4559988806272036
2.62,0.8897070647405498,0.9112661953316454,0.43786396079748213,-0.8879053568627121,0.6814984595361178,0.36211104127726457,-0.001801707877840543,0.9224353451322375,0.45762499792525446
2.625,0.8911741558337463,0.9159891374246807,0.4395795862573449,-0.8877520290929057,0.6781752315455281,0.36117302945669033,-0.0034221267408433027,0.9258356310297917,0.4592473842859659
2.63,0.892602365774127,0.9207113976506401,0.44129555979201646,-0.8875629676066017,0.6748608880608611,0.36023846793622466,-0.005039398167528044,0.9292277142884993,0.46086597227175996
2.6350000000000002,0.8939919298338114,0.9254328962310451,0.44301186109978014,-0.8873382889674101,0.6715556625921278,0.35930744392403474,-0.006653640866404091,0.9326114411768279,0.4624806949761863
2.64,0.8953430782480032,0.9301535543605259,0.4447284700597644,-0.8870781123120424,0.6682597867739477,0.3583800438940512,-0.008264965935963592,0.9359866588655269,0.4640914860461855
2.645,0.896656036349389,0.9348732941671022,0.44644536672407004,-0.8867825592919751,0.6649734903308663,0.3574563535725126,-0.00987347705741666,0.9393532155020321,0.4656982797034185
2.65,0.8979310246972199,0.9395920386739666,0.4481625313101677,-0.8864517540145441,0.6616970010443425,0.3565364579251714,-0.011479270682678466,0.9427109602816914,0.46730101076466196
2.6550000000000002,0.8991682592014598,0.9443097117626701,0.4498799441935504,-0.8860858229835873,0.6584305447214508,0.35562044114517727,-0.01308243621787527,0.94605974351588,0.46889961466127356
2.66,0.9003679512423813,0.9490262381375923,0.4515975859006212,-0.8856848950397518,0.6551743451653451,0.3547083866416539,-0.014683056202632393,0.9493994166970632,0.47049402745772606
2.665,0.9015303077859905,0.9537415432915929,0.45331543710180017,-0.8852491013005823,0.6519286241475284,0.3538003770289855,-0.01628120648541105,0.9527298325608793,0.4720841858692155
2.67,0.9026555314956617,0.9584555534727254,0.4550334786048298,-0.8847785751005085,0.6486936013819791,0.3528964941168299,-0.017876956395155914,0.956050845145296,0.4736700272783414
2.6750000000000003,0.9037438208403633,0.9631681956519111,0.4567516913482634,-0.8842734519308457,0.6454694945011769,0.35199681890087436,-0.019470368909520412,0.959362309846913,0.47525148975086356
2.68,0.9047953701998577,0.9678793974914558,0.45847005639511607,-0.8837338693799278,0.6422565190340773,0.3511014315543505,-0.021061500819932678,0.9626640834744676,0.4768285120505347
2.685,0.9058103699672545,0.9725890873143062,0.4601885549266636,-0.8831599670734883,0.6390548883860782,0.35021041142032366,-0.02265040289376913,0.9659560242996164,0.478401033653014
2.69,0.9067890066455822,0.9772971940748721,0.4619071682365027,-0.8825518866138168,0.6358648138197072,0.3493238370042873,-0.024237120031768245,0.9692379921054213,0.4799689947592112
2.695,0.907731462914179,0.9820036473377017,0.46362587772579805,-0.881909771509046,0.6326865044277727,0.3484417859639988,-0.02582169140513584,0.972509848234526,0.4815323363102043
2.7,0.9086379177415228,0.9867083772443579,0.4653446648968631,-0.8812337671232873,0.6295201671257529,0.3475643351064648,-0.02740415061823843,0.97577145562989,0.4830909999966734
2.705,0.9095085464676613,0.9914113144878667,0.46706351134783136,-0.8805240206124824,0.6263660066354575,0.3466915603817455,-0.028984525855181874,0.9790226788766765,0.48464492827042444
2.71,0.9103435208844395,0.9961123902880207,0.4687823987675184,-0.8797806808633035,0.6232242254710721,0.34582353687766154,-0.030562840021138873,0.9822633842409079,0.4861940643548212
2.715,0.911143009315798,1.00081153636668,0.470501308930314,-0.8790038984335168,0.6200950239277697,0.34496033881548227,-0.03213911088228402,0.9854934397055505,0.4877383522542048
2.72,0.9119071766950942,1.005508684923832,0.4722202236912107,-0.8781938254923133,0.6169786000716992,0.3441020395461537,-0.033713351202783966,0.9887127150044694,0.4892777367626369
2.725,0.912636184639581,1.010203768614367,0.47393912498096297,-0.8773506157607022,0.6138751497313464,0.34324871154706427,-0.03528556887888183,0.9919210816542873,0.490812163471974
2.73,0.9133301915221737,1.014896720525551,0.4756579948013729,-0.8764744244520576,0.610784866490258,0.34240042641934393,-0.03685576707011908,0.9951184129841915,0.49234157877928436
2.735,0.9139893525406423,1.019587474155147,0.47737681522069414,-0.8755654082129125,0.6077079416811287,0.341557254885694,-0.038423944327732724,0.9983045841637247,0.493865929893613
2.74,0.9146138197843603,1.0242759633901621,0.4790955683691511,-0.8746237250640921,0.6046445643812398,0.3407192667887443,-0.039990094720271166,1.0014794722285987,0.4953851648421059
2.745,0.9152037422987443,1.0289621224861827,0.4808142364345666,-0.8736495343422798,0.6015949214092473,0.3398865310899341,-0.04155420795646769,1.0046429561045707,0.49689923247550055
2.75,0.9157592661475197,1.0336458860472684,0.4825328016580941,-0.8726429966421079,0.5985591973233092,0.3390591158689128,-0.04311626950541485,1.0077949166294229,0.49840808247299434
2.755,0.9162805344729424,1.038327189006367,0.4842512463300467,-0.871604273758868,0.5955375744205511,0.33823708832345856,-0.044676260714077584,1.0109352365730822,0.49991166534649595
2.7600000000000002,0.9167676875541148,1.043005966606221,0.48596955278581977,-0.8705335286319293,0.5925302327378611,0.33742051476991,-0.046234158922188455,1.0140638006559186,0.5014099324442716
2.765,0.9172208628635254,1.0476821543807293,0.4876877034018999,-0.8694309252889645,0.5895373500540084,0.3366094606441089,-0.04778993757456398,1.017180495565263,0.5029028359539925
2.77,0.9176401951219502,1.0523556881367366,0.48940568059195644,-0.8682966287910681,0.586559101893079,0.3358039905028489,-0.04934356633088513,1.020285209970185,0.504390328905196
2.775,0.9180258163518438,1.0570265039362114,0.4911234668030091,-0.8671308051788664,0.5835956615292252,0.33500416802582866,-0.05089501117298029,1.0233778345345637,0.5058723651711635
2.7800000000000002,0.9183778559293602,1.0616945380787823,0.49284104451166605,-0.8659336214197098,0.5806471999927193,0.3342100560181048,-0.05244423450965343,1.0264582619284992,0.5073488994702307
2.785,0.918696440635132,1.0663597270845973,0.49455839622042724,-0.864705245356038,0.5777138860773098,0.3334217164130422,-0.053991195279097036,1.0295263868380937,0.508819887366532
2.79,0.918981694703944,1.0710220076774808,0.49627550445404905,-0.8634458456550145,0.5747958863488685,0.3326392102757571,-0.05553584904893261,1.0325821059736515,0.5102852852701952
2.795,0.9192337398660346,1.0756813167693104,0.4979923517560145,-0.8621555917498396,0.5718933651516794,0.3318625978057351,-0.057078148116198164,1.0356253180790107,0.5117450504382518
2.8000000000000003,0.9194526953827798,1.0803375914455984,0.49970892068517636,-0.860834653778984,0.5690064846134085,0.3310919383389644,-0.05861804160379885,1.038655923940994,0.5131991409758607
2.805,0.9196386781069849,1.0849907689475993,0.5014251938121819,-0.8594832025576179,0.566135404664436,0.3303272903553145,-0.06015547554937006,1.0416738263879657,0.514647515832505
2.81,0.9197918025177387,1.089640786657818,0.5031411537161028,-0.8581014095174243,0.5632802830463415,0.3295687114820347,-0.0616903930003175,1.0446789302958412,0.5160901348018638
2.815,0.9199121807613522,1.0942875820851197,0.5048567829811322,-0.8566894466589757,0.5604412753246371,0.3288162584987754,-0.06322273410237952,1.0476711425902439,0.5175269585200938
2.82,0.9199999226911765,1.0989310928500662,0.5065720641933231,-0.8552474865050479,0.5576185349024446,0.3280699873429708,-0.06475243618613169,1.0506503722474896,0.5189579484637072
2.825,0.9200551359060815,1.1035712566704978,0.5082869799373664,-0.8537757020545361,0.5548122130349661,0.3273299531155277,-0.06627943385154844,1.0536165302945368,0.5203830669471073
2.83,0.9200779257876437,1.1082080113473496,0.5100015127934062,-0.8522742667370201,0.5520224588447215,0.32659621008680795,-0.06780365905062669,1.0565695298079296,0.5218022771197871
2.835,0.9200683955360952,1.1128412947507,0.5117156453338942,-0.8507433543680201,0.5492494193375272,0.32586881170289705,-0.06932504116807824,1.0595092859117732,0.52321554296321
2.84,0.9200266462050836,1.1174710448060303,0.513429360120476,-0.8491831391049928,0.5464932394191974,0.3251478105921476,-0.07084350710009385,1.0624357157747728,0.5246228292873776
2.845,0.9199527767352951,1.1220971994806945,0.5151426397009125,-0.8475937954041125,0.5437540619129373,0.3244332585719882,-0.07235898133118573,1.065348738606369,0.5260241017271008
2.85,0.9198468839869913,1.126719696770585,0.5168554666060312,-0.8459754979778819,0.5410320275774104,0.32372520665598803,-0.07387138600911257,1.068248275652005,0.5274193267379822
2.855,0.919709062771509,1.13133847468699,0.5185678233467095,-0.8443284217536183,0.5383272751254488,0.32302370506116646,-0.07538064101789385,1.0711342501875618,0.5288084715921254
2.86,0.9195394058817767,1.1359534712436223,0.520279692410884,-0.8426527418328633,0.5356399412433897,0.32232880321553864,-0.07688666404891648,1.0740065875129883,0.5301915043735786
2.865,0.9193380041218961,1.140564624443824,0.5219910562605872,-0.8409486334517589,0.5329701606110085,0.32164054976588685,-0.07838937067014047,1.0768652149451683,0.5315683939735274
2.87,0.9191049463358415,1.1451718722679212,0.5237018973290078,-0.839216271942437,0.5303180659220281,0.32095899258574756,-0.07988867439340767,1.079710061810051,0.532939110085246
2.875,0.9188403194353255,1.149775152660737,0.5254121980175769,-0.8374558326954682,0.5276837879051764,0.3202841787836042,-0.08138448673986058,1.082541059434087,0.5343036231988203
2.88,0.9185442084268856,1.1543744035192351,0.5271219406930713,-0.835667491123415,0.5250674553457723,0.3196161547112763,-0.08287671730347371,1.085358141134993,0.5356619045956537
2.8850000000000002,0.9182166964382379,1.158969562680298,0.5288311076847404,-0.8338514226255361,0.5224691951078123,0.3189549659724946,-0.08436527381270502,1.0881612422118903,0.5370139263427666
2.89,0.917857864743954,1.163560567908622,0.5305396812814478,-0.8320078025536866,0.5198891321565378,0.31830065743165226,-0.08585006219027073,1.0909502999348408,0.5383596612869015
2.895,0.9174677927905069,1.168147356884724,0.532247643728832,-0.8301368061794594,0.5173273895814522,0.3176532732227223,-0.08733098661105083,1.0937252535338244,0.539699083048447
2.9,0.9170465582207404,1.1727298671930468,0.53395497722648,-0.8282386086626158,0.5147840886197727,0.3170128567583317,-0.08880794955812799,1.096486044187181,0.5410321660151897
2.9050000000000002,0.9165942368978114,1.1773080363101565,0.5356616639251138,-0.826313385020848,0.5122593486802838,0.31637945073898155,-0.09028085187696672,1.0992326150095608,0.5423588853359063
2.91,0.9161109029286559,1.1818818015930161,0.5373676859237881,-0.8243613101009224,0.5097532873675769,0.31575309716240435,-0.09174959282773688,1.1019649110394079,0.543679216913809
2.915,0.9155966286862938,1.186451100267281,0.539073025267072,-0.822382558549612,0.5072660205064492,0.31513383733298955,-0.09321407013668509,1.1046828792262704,0.5449931373999399
2.92,0.9150514848168425,1.191015869414697,0.5407776639417214,-0.8203773047533518,0.5047976621625526,0.3145217118700814,-0.09467418006349405,1.1073864684227508,0.5463006241881987
2.9250000000000003,0.9144755402719644,1.1955760459626883,0.5424815838743593,-0.818345722837331,0.5023483246702397,0.313916760718446,-0.09612981743463675,1.110075629367073,0.5476016554071963
2.93,0.9138688623301949,1.200131566672665,0.5441847669286571,-0.8162879866415441,0.49991811865858354,0.31331902315828886,-0.09758087568865413,1.1127503146687523,0.5488962099130555
2.935,0.913231516612788,1.2046823681283032,0.5458871949023864,-0.8142042696868688,0.49750715307586935,0.31272853781477633,-0.09902724692592262,1.115410478795828,0.5501842672828389
2.94,0.9125635671024893,1.2092283867241593,0.5475888495246037,-0.8120947451498853,0.4951155352151393,0.3121453426678739,-0.10046882195260727,1.118056078060702,0.5514658078075237
2.945,0.9118650761616537,1.2137695586542918,0.5492897124528262,-0.8099595858384173,0.4927433707398991,0.3115694750622434,-0.10190549032323971,1.1206870706058096,0.5527408124849318
2.95,0.9111361045497287,1.2183058199008854,0.5509897652701922,-0.8077989641677972,0.49039076370997203,0.31100097171719204,-0.10333714038193491,1.1233034163891435,0.5540092630126173
2.955,0.910376711440123,1.2228371062228651,0.5526889894826107,-0.8056130521378649,0.48805781660748704,0.3104398687366685,-0.10476365930226146,1.1259050771696486,0.5552711417807223
2.96,0.9095869544364823,1.2273633531445105,0.5543873665158956,-0.8034020213107035,0.48574463036298293,0.3098862016192988,-0.1061849331257822,1.1284920164925074,0.5565264318648071
2.965,0.9087668895883924,1.2318844959440478,0.556084877712884,-0.8011660427891182,0.4834513043816177,0.309340005268457,-0.10760084679927748,1.1310641996743351,0.5577751170186606
2.97,0.9079165714065303,1.2364004696422324,0.5577815043305375,-0.7989052871958654,0.4811779365694655,0.3088013140023644,-0.1090112842106683,1.133621593788303,0.5590171816670997
2.975,0.9070360528772854,1.2409112089909038,0.5594772275370264,-0.796619924653636,0.47892462335988756,0.30827016156421116,-0.11041612822365274,1.1361641676492094,0.560252610898764
2.98,0.9061253854768684,1.24541664846152,0.5611720284087938,-0.7943101247657991,0.476691459739961,0.30774658113229425,-0.11181526071107267,1.1386918917985198,0.5614813904589134
2.985,0.9051846191849329,1.2499167222336562,0.5628658879276001,-0.791976056597913,0.47447853927695294,0.30723060533016633,-0.11320856258702328,1.1412047384893913,0.562703506742235
2.99,0.904213802497726,1.2544113641834749,0.5645587869775462,-0.7896178886600072,0.47228595414482255,0.3067222662367886,-0.11459591383772234,1.1437026816717035,0.5639189467856668
2.995,0.9032129824407935,1.2589005078721494,0.5662507063420736,-0.787235788889644,0.470113795150739,0.3062215953966829,-0.11597719355115294,1.1461856969771125,0.565127698261245
3.0,0.9021822045812551,1.2633840865342514,0.5679416267009417,-0.7848299246357622,0.4679621517615967,0.3057286238300756,-0.11735227994549628,1.1486537617041523,0.5663297494689843
3.005,0.9011215130396746,1.267862033066087,0.5696315286271796,-0.7824004626433104,0.4658311121305176,0.3052433820430288,-0.11872105039636757,1.151106854803396,0.5675250893297931
3.0100000000000002,0.9000309505015447,1.2723342800139796,0.5713203925840128,-0.7799475690386766,0.4637207631233212,0.3047659000375516,-0.12008338146287152,1.1535449568627,0.5687137073784373
3.015,0.8989105582284054,1.2768007595624984,0.5730081989217615,-0.7774714093159175,0.46163119034495226,0.3042962073216865,-0.12143914891249119,1.15596805009255,0.5698955937565537
3.02,0.8977603760686191,1.2812614035226266,0.5746949278747128,-0.7749721483237952,0.4595624781658454,0.3038343329195637,-0.1227882277448274,1.1583761183115286,0.571070739205725
3.025,0.8965804424678223,1.2857161433198618,0.576380559557962,-0.7724499502536252,0.45751470974821806,0.3033803053814189,-0.1241304922142005,1.1607691469319208,0.5722391350606207
3.0300000000000002,0.8953707944790732,1.290164909982249,0.5780650739642238,-0.769904978627944,0.45548796707227246,0.30293415279356706,-0.12546581585113253,1.1631471229454795,0.5734007732422108
3.035,0.8941314677727195,1.2946076341283375,0.5797484509606122,-0.7673373962900005,0.4534823309622945,0.3024959027883273,-0.12679407148272231,1.1655100349093688,0.5745556462510621
3.04,0.8928624966460023,1.2990442459550635,0.5814306702853881,-0.7647473653940746,0.4514978811126319,0.3020655825538924,-0.12811513125193097,1.1678578729323055,0.5757037471607211
3.045,0.8915639140321105,1.303474675225453,0.5831117115446489,-0.7621350473961158,0.449534696113542,0.3016432188441455,-0.12942886663599815,1.170190628661006,0.5768450696112072
3.0500000000000003,0.8902357514989094,1.3078988512535097,0.5847915542082983,-0.7595006030276427,0.44759285347717104,0.30122883798878664,-0.13073514847127027,1.1725082952693202,0.5779796078029168
3.055,0.8888780392650942,1.3123167028944294,0.586470177607336,-0.7568441922998144,0.4456724296634535,0.30082246590294864,-0.13203384696528328,1.174810867442118,0.579107356489717
3.06,0.8874908062093134,1.3167281585318442,0.5881475609303982,-0.7541659744997482,0.4437735001052592,0.30042412809668817,-0.1333248317095686,1.1770983413628975,0.5802283109729153
3.065,0.8860740798742669,1.3211331460639895,0.5898236832200012,-0.7514661081776964,0.4418961392339039,0.30003384968473834,-0.1346079716965739,1.1793707147021073,0.581342467095262
3.0700000000000003,0.8846278864738036,1.3255315928908042,0.5914985233690044,-0.7487447511400488,0.4400404205045562,0.2996516553961276,-0.1358831353337582,1.1816279866046404,0.5824498212348697
3.075,0.8831522508996129,1.3299234259008523,0.5931720601170146,-0.7460020604428264,0.43820641642146574,0.29927756958372564,-0.13715019045679,1.1838701576776829,0.5835503702992615
3.08,0.881647196727519,1.3343085714580603,0.5948442720467315,-0.7432381923856558,0.43639419856301137,0.29891161623371404,-0.13840900434186665,1.1860972299789292,0.5846441117195561
3.085,0.8801127462233892,1.338686955388265,0.5965151375802298,-0.7404533025062234,0.4346038376065715,0.29855381897498445,-0.13965944371716915,1.1883092070051642,0.5857310434447874
3.09,0.8785489203486644,1.3430585029655644,0.5981846349751779,-0.737647545575197,0.43283540335321435,0.29820420108846113,-0.14090137477347087,1.1905060936812217,0.5868111639363625
3.095,0.8769557387655232,1.3474231388984692,0.5998527423209924,-0.7348210755916105,0.4310889647522086,0.2978627855163495,-0.14213466317391618,1.192687896349323,0.5878844721626598
3.1,0.8753332198416884,1.3517807873158443,0.601519437534922,-0.7319740457787067,0.4293645899253544,0.2975295948713101,-0.14335917406298504,1.194854622758802,0.5889509675937696
3.105,0.8736813806548843,1.3561313717526438,0.6031846983580655,-0.7291066085802264,0.42766234619113386,0.29720465144555674,-0.14457477207466143,1.1970062820562228,0.5900106501963794
3.11,0.8720002369969585,1.360474815135422,0.6048485023513165,-0.7262189156571413,0.4259823000886813,0.29688797721988,-0.14578132133982058,1.1991428847758971,0.5910635204288051
3.115,0.8702898033776731,1.3648110397676247,0.6065108268912357,-0.7233111178848235,0.42432451740157373,0.29657959387259486,-0.14697868549285298,1.2012644428308024,0.5921095792361712
3.12,0.8685500930281799,1.36913996731465,0.6081716491658475,-0.7203833653506428,0.42268906318143973,0.2962795227884128,-0.14816672767754038,1.203370969503911,0.5931488280457413
3.125,0.8667811179041842,1.3734615187886756,0.6098309461703622,-0.7174358073519852,0.4210760017713874,0.2959877850672374,-0.14934531055220232,1.2054624794399376,0.5941812687624021
3.13,0.864982888688812,1.3777756145332456,0.611488694702816,-0.7144685923946879,0.41948539682925157,0.29570440153288413,-0.15051429629412752,1.2075389886375034,0.5952069037643015
3.1350000000000002,0.8631554147951866,1.3820821742076108,0.6131448713596342,-0.7114818681918816,0.41791731135065924,0.2954293927417235,-0.15167354660330837,1.209600514441731,0.5962257358986441
3.14,0.8612987043687276,1.386381116770818,0.6147994525311091,-0.708475781663237,0.41637180769191406,0.2951627789912472,-0.15282292270549394,1.2116470755372688,0.5972377684776455
3.145,0.8594127642891771,1.3906723604655444,0.6164524143967959,-0.7054504789346009,0.4148489475926976,0.2949045803285577,-0.15396228535457962,1.2136786919417586,0.5982430052746481
3.15,0.8574976001723698,1.394955822801668,0.6181037329208215,-0.7024061053380252,0.4133487921985897,0.2946548165587801,-0.155091494834348,1.215695384999743,0.5992414505204
3.1550000000000002,0.8555532163717501,1.399231420539569,0.619753383847106,-0.6993428054121742,0.4118714020834064,0.29441350725339693,-0.15621041095957927,1.2176971773770255,0.600233108899499
3.16,0.853579615979651,1.403499069673159,0.6214013426944931,-0.6962607229031081,0.4104168372713551,0.29418067175850493,-0.15731889307654637,1.2196840930554869,0.6012179855470038
3.165,0.8515768008283406,1.407758685412633,0.6230475847517915,-0.693160000765431,0.4089851572590065,0.293956329202994,-0.15841680006291298,1.2216561573283615,0.6021960860452162
3.17,0.8495447714908491,1.4120101821669322,0.6246920850727206,-0.6900407811638031,0.40757642103708486,0.29374049850664796,-0.15950399032704946,1.2236133967959837,0.6031674164206332
3.1750000000000003,0.8474835272815838,1.4162534735259227,0.626334818470762,-0.6869032054748032,0.4061906871120734,0.29353319838816677,-0.16058032180678417,1.2255558393620052,0.6041319831410731
3.18,0.8453930662567448,1.4204884722422702,0.6279757595139133,-0.6837474142891423,0.40482801352763853,0.2933344473731101,-0.16164565196760602,1.2274835142300924,0.6050897931129784
3.185,0.8432733852145461,1.424715090213023,0.629614882519344,-0.6805735474142132,0.40348845788586774,0.293144263801762,-0.16269983780033656,1.2293964519011102,0.6060408536788958
3.19,0.8411244796952575,1.4289332384608806,0.6312521615479493,-0.6773817438769755,0.40217207736832583,0.2929626658369163,-0.16374273581828558,1.2312946841707944,0.6069851726151361
3.1950000000000003,0.838946343981073,1.4331428271151536,0.6328875703988021,-0.6741721419271676,0.4008789287569261,0.29278967147158286,-0.16477420205390908,1.2331782441279215,0.6079227581296169
3.2,0.8367389710867824,1.4373437653864494,0.6345210826019833,-0.6709448790362875,0.3996090684516704,0.2926252985356667,-0.16579409205049855,1.2350471661618814,0.6088536188623519
3.205,0.8345023527563027,1.4415359615479009,0.6361526714132283,-0.6677000918985284,0.3983625524919183,0.2924695647038899,-0.1668022608577778,1.236901485960182,0.6097777638828837
3.21,0.8322364794765116,1.445719322923396,0.6377823098100741,-0.6644379164433869,0.3971394365808057,0.2923224875045186,-0.1677985630331283,1.2387412404957994,0.6106952026854091
3.215,0.8299413404667234,1.4498937558591036,0.6394099704837003,-0.6611584878362182,0.39593977610150516,0.29218408432544735,-0.16878285263050885,1.240566468039392,0.6116059451908541
